balance,gender,age,merchant_state,amount,movement
21.2,F,26,NSW,14.19,debit
275.93,M,37,NSW,24.77,debit
30583.15,F,43,VIC,12.08,debit
1625.34,F,19,NSW,11.57,debit
12529.59,F,34,SA,33.89,debit
1089.59,F,20,WA,15.91,debit
1290.08,M,22,NSW,31.62,debit
589.1,F,24,NSW,109.51,debit
2058.92,M,25,VIC,27.39,debit
29128.11,F,43,VIC,15.64,debit
538.85,F,24,VIC,50.25,debit
429.2,M,40,NSW,11.46,debit
86.3,F,30,VIC,5.29,debit
43.06,F,20,NSW,76.82,debit
186344.95,F,40,VIC,26.91,debit
6941.78,M,28,NSW,22.59,debit
6022.68,M,35,SA,19.58,debit
995.57,F,26,QLD,11.28,debit
6924.65,M,28,TAS,17.13,debit
986.58,F,26,QLD,8.99,debit
279.86,M,38,NSW,21.79,debit
1074.43,F,20,WA,15.16,debit
50671.14,M,19,WA,1692.56,debit
17.44,F,47,WA,20.87,debit
842.07,F,19,VIC,25.7,debit
344.8,F,21,VIC,20.26,debit
3047.08,F,30,NSW,70.5,debit
27898.89,M,21,VIC,24.17,debit
3130.0,M,22,NSW,28.51,debit
1948.27,M,69,VIC,20.78,debit
1789.31,M,30,QLD,22.16,debit
8144.24,M,23,SA,44.88,debit
11424.58,M,24,QLD,13.93,debit
5748.22,M,38,NSW,40.31,debit
147.58,M,35,WA,42.94,debit
185.33,M,37,QLD,15.61,debit
2451.88,M,44,VIC,9.02,debit
35174.73,M,42,VIC,30.6,debit
19.07,M,23,SA,67.89,debit
391.94,F,53,QLD,9.11,debit
283.32,M,22,VIC,7.56,debit
155.82,M,38,SA,16.04,debit
702.78,F,26,QLD,2.08,debit
843.34,F,19,VIC,166.57,debit
2266.05,F,21,VIC,7.25,debit
49.75,F,27,WA,16.4,debit
1329.27,M,37,NSW,32.52,debit
577.48,M,20,VIC,26.15,debit
2849.88,M,22,NSW,16.68,debit
501.02,F,24,QLD,14.05,debit
4131.96,M,19,WA,26.45,debit
1962.57,F,43,VIC,23.44,debit
1202.3,F,43,SA,760.27,debit
1059.66,M,37,NSW,12.38,debit
977.1,F,43,NSW,225.2,debit
5855.3,M,35,SA,21.38,debit
13556.17,F,46,SA,5.62,debit
489.18,F,24,VIC,11.84,debit
557.43,F,26,QLD,30.44,debit
538.62,F,26,QLD,7.59,debit
1376.53,F,40,QLD,44.74,debit
4381.54,M,22,NSW,75.01,debit
30318.08,M,38,NSW,16.74,debit
1480.69,F,43,NSW,26.3,debit
79.89,M,38,NSW,29.95,debit
1049.28,M,37,QLD,10.38,debit
2723.89,F,27,WA,13.99,debit
1520.95,F,19,NSW,8.63,debit
2477.96,M,22,VIC,16.4,debit
4124.62,M,19,WA,7.34,debit
1952.02,M,25,TAS,21.46,debit
2710.38,F,27,WA,11.61,debit
528.53,F,26,QLD,8.09,debit
1378.79,F,25,WA,19.35,debit
6782.79,M,39,SA,45.13,debit
1528.42,M,20,NSW,40.62,debit
50.75,M,38,NSW,18.84,debit
1476.16,F,19,NSW,17.11,debit
517.05,F,26,NSW,11.48,debit
7881.62,M,23,NSW,10.9,debit
1131.73,F,40,QLD,32.59,debit
5759.7,M,35,NSW,14.06,debit
2930.06,F,30,SA,78.16,debit
4098.0,M,22,NSW,34.83,debit
1229.64,F,20,NSW,60.79,debit
4060.53,M,22,VIC,31.89,debit
3966.54,M,22,VIC,93.99,debit
103216.89,M,42,QLD,78.15,debit
1073.65,F,40,QLD,24.15,debit
43.6,M,38,NSW,7.15,debit
28450.49,F,43,VIC,36.5,debit
2204.97,F,21,VIC,28.08,debit
5738.18,M,35,SA,21.52,debit
1909.86,M,25,VIC,5.01,debit
79.76,F,30,QLD,5.04,debit
1805.27,F,35,NSW,53.43,debit
16140.55,F,34,SA,13.39,debit
1459.35,M,20,NSW,15.19,debit
6523.89,M,28,WA,12.11,debit
445.37,F,26,NSW,9.76,debit
2524.19,M,35,NSW,29.71,debit
29969.33,M,38,NSW,17.44,debit
2430.08,M,44,VIC,21.8,debit
2063.89,F,21,VIC,92.93,debit
4120.92,M,19,TAS,18.71,debit
1701.65,M,24,VIC,18.61,debit
2636.86,F,27,WA,23.46,debit
957.37,M,37,NSW,78.97,debit
11.23,M,38,SA,18.78,debit
2596.82,F,27,WA,7.26,debit
734.9,F,43,VIC,33.26,debit
179.13,F,43,VIC,555.77,debit
2468.31,F,21,WA,20.02,debit
954.74,F,43,NSW,480.51,debit
15983.87,F,34,SA,92.75,debit
9027.66,M,28,NSW,28.56,debit
5944.75,M,26,NSW,7.54,debit
3.1,M,38,NSW,8.13,debit
917.04,F,43,VIC,18.91,debit
15915.31,F,34,NSW,68.56,debit
1767.42,M,25,QLD,9.51,debit
8990.46,M,28,WA,37.2,debit
1091.43,M,37,NSW,83.13,debit
2572.58,F,27,WA,24.24,debit
3376.37,M,52,NSW,51.95,debit
5930.29,M,26,VIC,14.46,debit
3150.43,F,34,NT,53.52,debit
4819.56,F,25,QLD,35.87,debit
2387.78,F,21,WA,19.93,debit
7170.15,M,23,NSW,25.15,debit
464.44,F,43,VIC,402.09,debit
773.08,M,28,VIC,4.09,debit
1181.79,M,31,NSW,18.31,debit
7093.67,M,23,NSW,51.79,debit
4225.89,M,19,WA,60.38,debit
2750.25,M,21,NSW,247.66,debit
57740.39,M,33,QLD,84.76,debit
1192.65,M,20,NSW,11.43,debit
1330.27,F,26,QLD,5.81,debit
57728.24,M,33,VIC,12.15,debit
18541.66,F,38,VIC,19.63,debit
18509.77,F,38,VIC,6.62,debit
1209.02,F,26,QLD,9.67,debit
467.41,F,43,VIC,9.56,debit
3084.52,F,34,NT,28.91,debit
1449.85,F,40,WA,41.46,debit
2584.43,F,35,NSW,31.96,debit
673.76,M,38,VIC,25.81,debit
4669.98,F,25,NSW,11.1,debit
2553.99,F,35,VIC,30.44,debit
2370.35,F,27,WA,8.49,debit
354.66,F,43,VIC,46.93,debit
31585.39,M,38,NSW,15.45,debit
2635.77,M,21,VIC,16.72,debit
57609.98,M,33,VIC,9.26,debit
2300.81,F,27,WA,30.15,debit
1152.27,F,26,QLD,9.15,debit
477.88,M,38,SA,10.37,debit
1685.1,M,37,QLD,15.86,debit
3121.48,F,41,VIC,31.82,debit
3549.13,F,40,NSW,17.12,debit
25486.46,F,50,VIC,32.41,debit
1190.29,F,24,QLD,18.98,debit
42360.54,M,22,VIC,38.7,debit
54127.55,M,40,NSW,78.82,debit
8949.2,M,38,VIC,29.04,debit
4832.04,M,35,QLD,43.96,debit
2976.81,F,34,NT,33.73,debit
28946.97,F,43,VIC,14.74,debit
8724.71,M,28,WA,35.91,debit
1480.56,F,18,QLD,14.09,debit
428.0,F,43,VIC,18.44,debit
402.29,F,43,NSW,25.71,debit
713.8,F,18,NSW,10.35,debit
9475.58,M,20,SA,21.65,debit
1607.19,M,37,QLD,9.66,debit
996.8,M,30,QLD,24.2,debit
2798.97,F,34,NSW,10.84,debit
973.4,M,30,QLD,23.4,debit
353.78,M,38,NSW,15.07,debit
958.16,M,30,QLD,15.24,debit
54038.19,M,40,WA,50.36,debit
949.59,M,30,NSW,8.57,debit
1492.93,M,37,VIC,105.47,debit
4091.17,F,39,NSW,26.36,debit
942.86,M,30,QLD,6.73,debit
1297.34,M,25,QLD,6.45,debit
16869.58,M,24,QLD,9.43,debit
18290.9,F,38,VIC,18.47,debit
18281.26,F,38,VIC,9.64,debit
247.25,M,38,NSW,14.73,debit
2329.94,M,20,VIC,16.33,debit
2472.46,M,21,NSW,10.01,debit
904.46,M,23,NSW,9.31,debit
2436.33,M,21,VIC,10.75,debit
5779.82,M,26,VIC,5.8,debit
805.63,M,30,NSW,92.22,debit
8887.29,M,38,VIC,21.88,debit
529.38,M,30,NSW,276.25,debit
1232.96,M,25,NSW,17.72,debit
1464.43,M,37,NSW,15.08,debit
15363.14,F,34,SA,28.85,debit
613.19,F,26,QLD,5.67,debit
589.31,F,26,QLD,12.64,debit
6107.81,M,39,VIC,31.15,debit
497.67,F,26,QLD,10.56,debit
2306.06,F,20,NSW,69.49,debit
5054.84,M,19,NSW,1.52,debit
426.55,F,26,QLD,71.12,debit
2632.12,M,69,VIC,16.56,debit
428.23,F,53,QLD,17.17,debit
2092.85,F,24,QLD,19.11,debit
2612.82,M,69,VIC,19.3,debit
1960.64,F,40,NSW,13.8,debit
7727.78,M,35,SA,19.67,debit
59342.13,M,33,SA,151.97,debit
189869.21,F,40,VIC,87.8,debit
2306.44,M,27,VIC,23.41,debit
106049.41,M,42,QLD,31.18,debit
105941.99,M,42,NSW,107.42,debit
2253.73,F,20,NSW,42.53,debit
2561.52,M,28,VIC,15.35,debit
2070.4,F,21,NT,1.71,debit
1817.37,M,23,NSW,6.41,debit
2553.93,M,28,VIC,7.59,debit
42253.28,M,22,SA,16.25,debit
1928.13,M,22,NSW,15.59,debit
1143.45,M,25,VIC,63.51,debit
4184.19,M,40,NSW,208.55,debit
4.4,F,43,VIC,8.14,debit
4162.11,M,40,NSW,22.08,debit
1424.81,F,26,QLD,7.71,debit
3294.52,F,30,NSW,23.27,debit
3512.5,F,20,NSW,10.5,debit
8244.38,M,28,VIC,45.54,debit
3159.78,F,40,SA,6.05,debit
29470.71,F,43,VIC,64.5,debit
2456.46,F,30,NSW,38.94,debit
10363.1,M,23,NSW,15.18,debit
1540.5,M,22,QLD,17.42,debit
3429.33,F,20,NSW,10.81,debit
3397.57,F,20,NSW,31.76,debit
594.03,F,24,WA,8.94,debit
30487.4,M,21,VIC,54.98,debit
2664.75,F,34,NSW,40.3,debit
3530.18,M,69,VIC,23.36,debit
4972.16,M,38,SA,30.94,debit
16654.74,M,24,QLD,11.35,debit
1901.85,M,30,QLD,9.51,debit
1577.22,F,43,VIC,39.54,debit
18735.02,F,34,NSW,20.47,debit
2136.1,M,27,VIC,45.34,debit
1132.69,F,53,NSW,68.96,debit
2422.67,F,34,NSW,54.9,debit
7167.81,M,35,QLD,31.27,debit
1862.38,M,30,QLD,6.86,debit
3474.26,M,69,VIC,55.92,debit
3720.45,F,21,VIC,18.01,debit
2306.87,F,30,NSW,28.58,debit
16636.01,M,24,NSW,5.79,debit
898.7,F,18,QLD,28.23,debit
1025.33,M,25,WA,8.81,debit
2168.17,M,37,QLD,5.71,debit
603.53,M,20,VIC,24.42,debit
3226.18,M,21,VIC,24.7,debit
4953.23,M,19,WA,6.08,debit
3344.36,M,44,VIC,27.68,debit
3239.03,F,21,WA,10.47,debit
2253.39,F,25,NSW,4.81,debit
584.45,M,20,QLD,19.08,debit
10048.7,M,23,NSW,17.29,debit
43136.07,M,22,VIC,20.32,debit
8069.39,F,39,NSW,33.95,debit
3180.19,F,21,NSW,12.89,debit
16357.58,M,24,QLD,14.66,debit
3562.02,M,18,QLD,14.38,debit
517.29,M,20,VIC,18.16,debit
1108.12,F,26,QLD,4.79,debit
3533.92,M,18,QLD,28.1,debit
1098.55,F,26,QLD,5.46,debit
58630.95,M,33,VIC,41.81,debit
16325.73,M,24,NSW,31.85,debit
52555.93,M,19,WA,13.67,debit
492.13,M,20,VIC,22.06,debit
1107.32,F,41,VIC,67.98,debit
4963.17,F,40,SA,39.14,debit
2094.89,M,37,QLD,10.73,debit
991.27,M,25,VIC,6.43,debit
52481.83,M,19,WA,33.94,debit
3838.83,F,19,NSW,15.31,debit
3786.89,F,19,NSW,51.94,debit
1736.53,F,40,QLD,8.43,debit
8015.31,F,39,NSW,54.08,debit
1034.92,F,24,VIC,303.1,debit
2590.44,F,40,QLD,22.0,debit
1428.23,M,42,WA,165.26,debit
42956.84,M,22,VIC,9.81,debit
3660.85,F,35,ACT,24.37,debit
971.15,F,26,VIC,4.33,debit
3208.04,M,44,VIC,81.95,debit
52427.62,M,19,WA,17.21,debit
2892.23,M,20,NSW,10.11,debit
4156.02,F,27,WA,9.75,debit
1487.33,F,18,NSW,25.58,debit
4184.76,F,21,NSW,8.72,debit
3876.7,F,27,WA,15.06,debit
16216.89,M,24,QLD,20.77,debit
18521.46,F,34,SA,6.05,debit
42909.41,M,22,VIC,7.75,debit
3871.57,F,27,WA,5.13,debit
2882.57,M,20,NSW,9.66,debit
1006.4,F,41,VIC,30.23,debit
6846.84,M,43,VIC,24.79,debit
939.3,F,26,QLD,7.94,debit
5843.57,M,19,WA,3.71,debit
4465.79,F,30,NSW,71.4,debit
1913.9,F,35,NSW,8.2,debit
8725.43,M,21,WA,18.73,debit
16182.4,M,24,QLD,22.89,debit
1811.06,F,53,QLD,11.76,debit
1796.99,F,53,QLD,14.07,debit
1339.9,M,42,NSW,5.63,debit
6722.93,M,43,VIC,38.01,debit
1974.66,F,24,VIC,22.07,debit
1975.85,M,37,QLD,6.23,debit
1937.22,M,38,NSW,21.96,debit
1308.47,F,64,NSW,34.23,debit
8247.41,M,39,VIC,34.94,debit
6890.65,M,52,WA,12.19,debit
757.56,M,25,QLD,9.84,debit
3736.96,F,27,WA,8.51,debit
5565.15,F,34,NT,124.43,debit
3715.24,F,27,WA,8.75,debit
1640.41,F,53,QLD,19.62,debit
650.04,F,18,QLD,10.12,debit
1887.96,M,38,WA,7.65,debit
42885.63,M,22,VIC,11.63,debit
3840.54,F,30,NSW,47.16,debit
3816.31,F,30,NSW,24.23,debit
4522.71,F,20,NSW,35.88,debit
4493.82,F,20,NSW,28.89,debit
29818.31,F,43,NSW,9.83,debit
6797.19,M,52,WA,16.59,debit
7657.7,F,39,NSW,46.12,debit
3127.51,M,21,VIC,24.05,debit
1826.8,F,26,NSW,14.95,debit
1819.99,F,26,QLD,6.81,debit
2660.51,M,31,NSW,4.05,debit
3806.68,M,22,NSW,21.66,debit
687.85,M,25,VIC,8.81,debit
3107.71,M,21,VIC,19.8,debit
1684.71,M,38,NSW,15.17,debit
673.43,M,25,VIC,14.42,debit
3579.89,F,35,SA,43.25,debit
18363.05,F,34,SA,9.05,debit
3350.13,F,27,WA,9.5,debit
6003.22,F,25,NSW,59.94,debit
1778.5,F,26,QLD,5.87,debit
3789.23,F,21,QLD,44.09,debit
2932.56,M,26,WA,18.34,debit
3273.57,F,27,WA,14.96,debit
9779.09,M,35,NSW,48.26,debit
32963.0,M,21,VIC,35.4,debit
2421.04,F,40,QLD,9.95,debit
6671.41,F,30,SA,60.58,debit
2992.11,F,41,VIC,17.8,debit
2588.2,M,37,QLD,44.37,debit
2583.73,M,37,QLD,4.47,debit
15868.49,M,24,QLD,45.86,debit
5749.52,M,19,WA,31.11,debit
2922.83,M,26,WA,9.73,debit
2348.96,F,40,VIC,48.97,debit
1697.36,F,26,QLD,19.31,debit
2765.02,M,31,NSW,12.34,debit
9683.53,M,35,SA,33.35,debit
3249.56,F,18,NSW,38.83,debit
5726.66,M,19,SA,22.86,debit
9570.86,M,35,NSW,55.76,debit
4354.09,F,20,WA,18.09,debit
7615.76,F,39,WA,41.94,debit
1645.79,F,26,QLD,9.68,debit
3086.16,M,21,VIC,7.25,debit
4125.4,F,20,NSW,18.89,debit
8389.56,M,21,NSW,20.18,debit
6112.31,M,43,SA,42.1,debit
1717.93,F,24,VIC,4.51,debit
11809.4,M,38,VIC,50.85,debit
18244.76,F,34,WA,23.77,debit
107681.34,M,42,QLD,17.2,debit
7319.12,F,19,NSW,24.17,debit
1508.35,M,38,NSW,7.65,debit
1547.19,F,26,QLD,90.43,debit
18170.61,F,34,SA,43.15,debit
1507.27,F,26,NSW,18.7,debit
5399.39,F,34,NT,15.26,debit
2334.24,M,37,QLD,72.21,debit
7259.38,F,19,NSW,22.5,debit
1488.61,F,26,QLD,12.14,debit
3935.81,F,24,WA,13.02,debit
1468.07,F,26,QLD,9.44,debit
6712.31,M,26,VIC,6.04,debit
1884.75,F,18,SA,16.37,debit
8264.32,M,21,WA,5.64,debit
3758.11,F,21,NT,31.12,debit
6719.0,M,52,WA,29.24,debit
7536.15,F,19,VIC,25.86,debit
6564.76,F,30,SA,13.32,debit
1439.35,F,26,QLD,3.75,debit
1435.4,F,26,WA,3.95,debit
7141.82,F,19,NSW,20.56,debit
1348.13,M,38,SA,25.39,debit
2200.08,M,31,NSW,13.6,debit
2110.39,F,21,NSW,9.62,debit
2311.66,M,24,VIC,19.97,debit
385.73,M,25,VIC,17.96,debit
2298.6,M,24,VIC,13.06,debit
6896.46,F,19,NSW,31.36,debit
10117.14,M,28,NSW,41.52,debit
2500.06,F,24,VIC,26.78,debit
4027.7,F,20,WA,5.97,debit
2187.7,M,31,NSW,12.38,debit
5950.68,M,44,VIC,31.62,debit
11560.23,M,38,VIC,32.8,debit
3155.31,M,31,NSW,28.63,debit
4400.72,M,27,VIC,14.14,debit
6927.24,M,18,NSW,6.17,debit
9421.6,M,35,WA,101.43,debit
8023.89,M,21,WA,10.43,debit
60703.71,M,33,VIC,23.46,debit
4922.84,F,34,NSW,301.91,debit
5007.26,F,34,NT,195.03,debit
2736.02,M,22,NSW,81.46,debit
2441.08,F,24,VIC,45.56,debit
2916.5,F,41,VIC,65.71,debit
1291.45,F,26,QLD,7.09,debit
1268.06,F,26,QLD,12.69,debit
4501.87,M,20,NSW,13.11,debit
4800.04,F,34,WA,63.07,debit
2833.85,F,27,WA,19.0,debit
3379.53,F,30,VIC,33.2,debit
2974.84,M,23,NSW,5.65,debit
6605.73,M,26,NSW,15.64,debit
2268.89,M,37,QLD,47.08,debit
3544.05,F,21,VIC,10.47,debit
2250.25,M,38,NSW,17.05,debit
6566.32,M,52,WA,29.46,debit
2748.14,F,27,WA,18.02,debit
60670.04,M,33,VIC,33.67,debit
2229.05,F,26,QLD,5.32,debit
9230.12,M,35,WA,18.89,debit
3083.55,F,21,NSW,24.8,debit
6537.65,M,52,NSW,28.67,debit
42753.46,M,22,VIC,15.84,debit
2169.21,M,37,VIC,16.01,debit
7248.85,F,19,VIC,27.92,debit
2339.33,M,21,QLD,14.7,debit
4729.71,F,34,NT,125.24,debit
60598.72,M,33,VIC,21.83,debit
6483.79,M,52,NSW,13.96,debit
3927.02,F,20,WA,2.05,debit
60519.11,M,33,VIC,26.17,debit
5602.69,M,44,NSW,10.12,debit
4714.59,F,34,NT,15.12,debit
2214.8,M,38,NSW,27.35,debit
6502.56,F,30,SA,15.2,debit
6880.8,M,18,QLD,11.86,debit
3478.44,F,21,NT,26.61,debit
5584.54,M,44,VIC,18.15,debit
15515.16,M,24,QLD,131.3,debit
5565.44,M,44,VIC,19.1,debit
7891.28,M,21,WA,37.41,debit
6398.29,M,52,WA,27.25,debit
2005.24,M,38,NSW,17.31,debit
2001.99,M,38,NSW,3.25,debit
6534.18,M,19,NSW,6.18,debit
1619.64,F,26,NSW,7.56,debit
11537.37,M,38,VIC,22.86,debit
2185.9,F,24,VIC,30.37,debit
2934.36,M,31,NSW,130.55,debit
6390.62,M,52,WA,7.67,debit
328.73,M,25,TAS,23.1,debit
3305.68,M,24,VIC,11.79,debit
7881.98,M,21,WA,9.3,debit
11476.07,M,38,VIC,61.3,debit
2161.47,F,24,VIC,24.43,debit
2937.02,F,21,NSW,20.76,debit
1203.89,F,21,NT,3.14,debit
4615.4,F,34,NT,24.3,debit
2848.73,F,21,NSW,8.87,debit
4603.58,F,34,NT,11.82,debit
4358.99,F,30,VIC,18.11,debit
2394.0,M,20,NSW,132.58,debit
5220.17,M,31,NSW,18.19,debit
3302.72,M,30,QLD,8.93,debit
4331.53,F,30,VIC,27.46,debit
2295.76,M,20,VIC,28.76,debit
20934.77,F,34,VIC,89.91,debit
4539.43,F,34,NSW,58.19,debit
3164.66,M,24,WA,32.15,debit
4774.82,F,19,VIC,33.03,debit
2274.42,M,20,VIC,21.34,debit
2109.94,F,24,VIC,18.66,debit
2803.56,F,21,VIC,45.17,debit
2753.79,M,31,NSW,43.18,debit
1907.97,M,38,NSW,16.95,debit
2784.33,F,21,NSW,12.85,debit
6719.55,M,18,QLD,23.09,debit
4494.16,F,20,NSW,185.78,debit
1582.75,F,26,QLD,2.4,debit
45870.67,M,22,VIC,7.86,debit
