balance,gender,age,merchant_state,amount,movement
2175.45,M,20,VIC,98.97,debit
3779.96,F,47,NSW,13.41,debit
10192.02,F,35,VIC,21.93,debit
2756.68,M,23,NSW,9.38,debit
126.8,M,25,TAS,24.54,debit
1465.37,F,26,QLD,7.51,debit
4362.87,F,20,WA,12.26,debit
2689.21,F,41,VIC,30.5,debit
4168.47,F,30,VIC,26.56,debit
1454.82,F,26,NSW,4.28,debit
8114.87,F,25,VIC,113.76,debit
1434.21,F,26,QLD,12.15,debit
3025.78,M,37,QLD,20.85,debit
20878.68,F,34,SA,8.22,debit
2728.76,F,21,WA,6.18,debit
5494.37,M,22,VIC,163.55,debit
4357.3,F,20,WA,5.57,debit
45778.89,M,22,VIC,55.78,debit
4312.38,F,20,WA,25.24,debit
45763.71,M,22,VIC,15.18,debit
2722.83,M,23,NSW,33.85,debit
2730.77,M,31,NSW,14.13,debit
5018.36,M,44,VIC,21.92,debit
8838.93,M,35,SA,36.99,debit
8397.98,F,40,NSW,134.45,debit
8614.51,M,19,QLD,46.2,debit
4210.93,F,25,WA,27.46,debit
20816.17,F,34,NSW,19.73,debit
6263.74,M,19,NSW,16.33,debit
36511.18,M,38,QLD,24.6,debit
10190.22,M,35,QLD,75.73,debit
7947.98,F,25,WA,145.92,debit
8606.05,M,19,VIC,8.46,debit
2392.91,F,21,NSW,58.32,debit
5244.74,F,20,NSW,8.68,debit
2975.05,F,24,VIC,22.24,debit
20734.41,F,34,SA,43.11,debit
6592.47,F,39,SA,38.47,debit
5390.5,M,22,NSW,28.47,debit
2117.12,M,20,VIC,9.33,debit
12002.0,M,28,TAS,15.2,debit
10438.73,M,38,VIC,54.44,debit
2652.56,M,31,NSW,29.5,debit
1051.51,F,21,NT,15.44,debit
12124.5,M,23,NSW,16.6,debit
4875.66,F,35,SA,149.44,debit
4554.83,M,69,VIC,19.99,debit
11640.63,M,28,NSW,361.37,debit
4022.28,F,25,NSW,85.27,debit
4477.64,M,38,ACT,25.84,debit
4013.96,F,25,NSW,8.32,debit
3077.83,M,24,VIC,17.44,debit
3422.17,M,22,NSW,53.09,debit
3812.95,M,26,NSW,46.55,debit
4421.47,M,38,QLD,49.47,debit
16082.36,M,42,NSW,29.5,debit
2923.34,F,24,VIC,25.79,debit
3083.11,F,18,WA,31.94,debit
15267.39,M,24,QLD,21.74,debit
10642.02,M,43,VIC,31.02,debit
3884.04,F,25,QLD,43.67,debit
1144.65,F,26,QLD,10.39,debit
4350.77,M,38,SA,70.7,debit
2932.53,M,37,NSW,16.27,debit
1620.4,F,18,QLD,261.68,debit
3989.06,F,20,WA,9.98,debit
4833.88,M,22,WA,21.16,debit
3325.9,F,21,NT,25.69,debit
8599.78,M,35,SA,34.67,debit
3727.73,F,25,WA,20.85,debit
60246.95,M,33,NSW,37.4,debit
3259.88,F,21,NT,13.46,debit
3005.57,M,30,QLD,86.49,debit
4862.62,F,47,WA,32.62,debit
7472.66,F,34,NT,18.61,debit
11947.88,M,23,NSW,28.53,debit
28015.12,F,50,VIC,46.35,debit
2780.72,M,37,QLD,8.39,debit
12195.12,F,35,VIC,33.12,debit
15156.39,M,24,QLD,10.69,debit
4614.96,M,22,NSW,89.31,debit
196554.17,F,40,VIC,32.01,debit
60103.41,M,33,VIC,47.61,debit
20441.11,F,34,NSW,46.64,debit
15147.17,M,24,QLD,9.22,debit
196527.04,F,40,VIC,27.13,debit
5110.89,F,27,WA,28.05,debit
6263.02,F,39,NSW,23.75,debit
49.41,M,38,NSW,14.72,debit
2769.54,M,24,VIC,25.24,debit
3287.54,F,40,VIC,101.67,debit
196429.0,F,40,VIC,48.89,debit
3226.46,F,40,QLD,6.55,debit
4329.08,F,25,WA,8.33,debit
5429.28,M,69,SA,30.29,debit
4735.83,F,47,WA,34.87,debit
10119.49,M,39,VIC,18.16,debit
19981.8,F,46,NSW,26.45,debit
21125.75,M,24,QLD,17.42,debit
54868.72,M,19,WA,10.83,debit
1906.17,F,26,QLD,10.39,debit
12168.88,F,35,VIC,14.64,debit
10623.82,F,19,VIC,19.08,debit
4860.45,M,27,VIC,42.52,debit
1899.62,F,26,QLD,6.55,debit
3170.36,F,21,NT,15.35,debit
3029.12,F,18,NSW,17.99,debit
10785.4,M,35,NSW,11.21,debit
3635.73,F,43,VIC,13.2,debit
3457.36,M,31,NSW,32.44,debit
3335.93,F,21,NSW,17.48,debit
10057.89,M,39,VIC,43.4,debit
4686.44,M,31,NSW,10.36,debit
12085.41,F,35,VIC,37.74,debit
4559.53,F,18,WA,133.38,debit
21067.7,M,24,QLD,33.41,debit
19.23,M,38,NSW,8.86,debit
7143.66,M,19,WA,7.81,debit
4538.04,F,18,NSW,21.49,debit
3205.78,M,20,VIC,11.04,debit
3041.09,F,40,QLD,39.09,debit
4536.42,F,47,WA,13.76,debit
1857.42,F,26,QLD,19.75,debit
9912.58,M,52,WA,31.82,debit
3449.19,M,37,QLD,9.21,debit
3618.27,M,23,NSW,15.51,debit
20730.69,F,38,VIC,9.15,debit
3377.69,M,37,QLD,46.27,debit
2966.84,F,40,NSW,50.16,debit
6038.87,F,20,NSW,75.83,debit
1720.64,F,26,QLD,18.4,debit
3197.8,M,31,WA,30.43,debit
2642.45,F,24,VIC,15.29,debit
21032.61,M,24,QLD,16.5,debit
3977.92,F,35,NSW,8.81,debit
5062.57,F,27,WA,6.96,debit
3245.28,M,37,QLD,9.33,debit
19602.65,F,46,NSW,62.13,debit
3531.74,M,23,NSW,8.57,debit
10348.91,M,35,NSW,45.28,debit
4190.69,F,25,SA,18.29,debit
3048.42,M,31,NSW,41.74,debit
2935.15,M,31,NSW,113.27,debit
1580.76,F,26,QLD,6.15,debit
2776.22,F,53,QLD,17.39,debit
5042.45,F,27,WA,20.12,debit
5918.52,M,20,NSW,9.53,debit
3127.33,F,21,NT,17.76,debit
3515.63,M,23,QLD,16.11,debit
19925.45,F,34,SA,17.35,debit
1565.8,F,26,QLD,14.96,debit
19891.47,F,34,NSW,33.98,debit
3208.68,M,37,QLD,19.27,debit
3525.22,F,24,VIC,15.95,debit
4853.46,F,27,WA,8.86,debit
20958.55,M,24,QLD,16.89,debit
19833.92,F,34,SA,44.6,debit
3291.55,F,21,WA,10.65,debit
20639.81,F,38,VIC,13.73,debit
11821.74,M,23,WA,23.71,debit
1417.32,F,26,VIC,28.74,debit
2747.05,F,53,NSW,29.17,debit
4315.28,F,21,NSW,13.34,debit
4947.14,F,20,WA,13.74,debit
3367.91,F,24,VIC,15.05,debit
45370.25,M,22,VIC,68.34,debit
11877.04,M,20,SA,33.11,debit
6090.6,F,30,VIC,0.1,debit
6637.22,F,34,QLD,149.05,debit
9816.3,F,40,NSW,29.6,debit
997.22,M,38,NSW,9.11,debit
3614.0,F,53,QLD,31.93,debit
3214.37,F,24,VIC,82.27,debit
6813.0,F,19,VIC,22.43,debit
3852.75,M,24,VIC,22.22,debit
11366.34,M,29,WA,23.93,debit
20124.29,F,38,VIC,20.69,debit
940.53,M,38,NSW,18.5,debit
4902.57,F,20,NSW,10.51,debit
2450.79,M,30,QLD,11.11,debit
5712.18,F,19,VIC,8.38,debit
5695.24,F,19,VIC,16.94,debit
5825.1,M,20,VIC,25.02,debit
3041.07,F,21,NT,12.91,debit
924.19,M,38,NSW,16.34,debit
5688.53,F,19,VIC,6.71,debit
2996.26,F,21,NT,16.97,debit
3179.88,F,24,VIC,18.89,debit
2443.84,M,30,QLD,6.95,debit
908.68,M,38,WA,8.13,debit
39136.73,M,28,NSW,367.97,debit
2326.12,F,26,QLD,7.39,debit
2478.6,F,43,VIC,24.22,debit
4691.29,F,27,WA,9.51,debit
4169.82,M,30,QLD,15.52,debit
1915.69,F,64,VIC,12.52,debit
14102.78,F,35,VIC,18.62,debit
13215.88,M,38,VIC,26.95,debit
4663.94,F,27,WA,27.35,debit
3629.95,F,18,NSW,83.76,debit
8628.41,F,19,VIC,49.5,debit
8596.15,F,19,NSW,32.26,debit
5929.74,M,27,VIC,34.1,debit
4394.51,M,23,NSW,7.92,debit
4104.57,M,30,QLD,15.95,debit
4093.89,M,30,QLD,10.68,debit
3588.2,M,31,NSW,24.82,debit
8476.91,F,19,NSW,36.31,debit
2253.82,F,26,QLD,10.74,debit
4641.93,F,27,WA,22.01,debit
3509.01,M,31,NSW,79.19,debit
196141.69,F,40,VIC,48.7,debit
3984.29,M,30,QLD,25.73,debit
5889.62,M,27,VIC,24.53,debit
5218.6,F,34,NT,87.09,debit
3964.12,M,30,QLD,20.17,debit
2227.42,F,26,QLD,5.83,debit
10147.16,M,28,NSW,43.89,debit
10983.66,M,19,VIC,18.15,debit
11146.84,M,29,WA,22.47,debit
3432.69,F,26,NSW,52.81,debit
11502.86,F,40,WA,23.5,debit
7269.82,M,31,NSW,87.3,debit
3477.34,M,31,NSW,21.54,debit
5826.02,F,20,WA,11.2,debit
3727.1,M,30,QLD,17.01,debit
3697.93,M,30,QLD,29.17,debit
3552.2,M,24,VIC,72.54,debit
3473.87,F,40,QLD,28.02,debit
4044.34,M,42,NSW,55.24,debit
7761.38,M,19,WA,13.36,debit
4019.24,M,42,NSW,25.1,debit
5653.18,F,20,WA,40.87,debit
9305.78,F,25,NSW,10.61,debit
7103.41,M,22,NSW,113.25,debit
5638.66,F,20,NSW,14.52,debit
19845.43,F,38,VIC,19.46,debit
3423.63,F,40,QLD,15.41,debit
2637.74,F,18,QLD,156.43,debit
7014.89,F,34,NSW,113.29,debit
5663.23,F,30,NSW,151.34,debit
3887.57,F,18,NSW,8.95,debit
5732.54,M,20,NSW,26.98,debit
2104.11,F,26,QLD,5.72,debit
6958.32,F,27,WA,14.84,debit
3100.34,F,24,VIC,13.22,debit
6985.54,F,34,NSW,29.35,debit
2427.01,F,18,QLD,22.2,debit
2810.13,F,21,NT,8.7,debit
10016.95,M,35,NSW,57.06,debit
2331.15,F,18,QLD,85.94,debit
20648.26,M,24,QLD,13.81,debit
3067.86,F,24,VIC,4.69,debit
20640.95,M,24,QLD,7.31,debit
2877.61,F,35,SA,110.18,debit
2097.57,F,26,QLD,6.54,debit
7080.32,M,22,NSW,23.09,debit
28386.24,F,50,VIC,57.87,debit
4007.66,M,37,QLD,3.7,debit
5593.7,F,47,WA,10.7,debit
15592.07,F,39,VIC,16.09,debit
5695.27,M,20,NSW,9.28,debit
56955.1,M,19,NSW,453.89,debit
1949.61,F,26,NSW,38.94,debit
8230.86,F,19,NSW,7.65,debit
6944.86,F,27,VIC,13.46,debit
8218.54,F,19,NSW,12.32,debit
1926.82,F,26,VIC,11.46,debit
13098.23,M,38,VIC,18.48,debit
5569.43,F,20,WA,3.4,debit
1910.27,F,26,QLD,16.55,debit
13171.57,M,43,VIC,508.36,debit
7286.27,M,22,VIC,52.56,debit
5429.23,F,30,VIC,65.49,debit
5543.68,F,20,NSW,8.19,debit
8576.69,M,19,WA,9.54,debit
5325.06,F,30,SA,41.91,debit
7235.18,M,22,VIC,51.09,debit
3236.42,M,30,NSW,296.51,debit
5234.18,F,30,SA,90.88,debit
47921.93,M,22,VIC,15.71,debit
47894.07,M,22,VIC,27.86,debit
20450.0,M,24,NSW,11.81,debit
979.51,M,38,NSW,23.6,debit
1727.48,F,26,QLD,2.28,debit
15327.54,F,39,NSW,17.84,debit
39275.13,M,38,VIC,64.67,debit
891.28,M,38,NSW,10.49,debit
6581.92,F,27,NSW,39.37,debit
6821.24,M,21,VIC,21.27,debit
6568.54,F,27,WA,13.38,debit
855.13,M,38,NSW,7.88,debit
6550.15,F,27,WA,18.39,debit
6676.08,M,21,WA,79.87,debit
8858.41,M,38,NSW,22.0,debit
2430.42,F,18,WA,36.64,debit
16398.04,F,35,VIC,9.85,debit
11962.88,M,39,VIC,144.05,debit
3135.7,M,30,QLD,5.32,debit
4989.25,F,21,NT,11.5,debit
7024.99,M,27,VIC,76.53,debit
6987.07,M,27,VIC,37.92,debit
6992.39,M,31,NSW,48.82,debit
11406.5,F,40,NSW,7.36,debit
6924.9,M,31,QLD,67.49,debit
5533.73,M,28,VIC,12.42,debit
5233.4,M,20,NSW,37.17,debit
795.13,M,38,NSW,15.96,debit
7744.73,F,19,VIC,23.56,debit
7725.99,F,19,VIC,18.74,debit
9578.53,M,35,NSW,84.67,debit
8653.39,M,22,NSW,32.75,debit
8744.74,M,38,NSW,24.98,debit
735.2,M,38,SA,11.61,debit
8711.26,M,44,VIC,14.36,debit
5301.39,F,21,WA,7.3,debit
7317.47,M,20,NSW,14.56,debit
3113.46,M,30,QLD,10.54,debit
5061.45,M,23,NSW,4.68,debit
8687.26,M,44,VIC,10.34,debit
4527.57,M,20,NSW,39.17,debit
6582.13,M,26,WA,27.32,debit
8635.86,M,22,NSW,17.53,debit
8668.03,M,44,VIC,19.23,debit
11232.6,F,40,SA,9.34,debit
39066.51,M,38,NSW,93.62,debit
3871.06,F,40,QLD,8.81,debit
7286.1,M,20,NSW,31.37,debit
22866.41,F,34,ACT,37.0,debit
3047.71,F,26,WA,23.11,debit
12023.77,M,28,VIC,33.91,debit
12000.04,M,28,VIC,23.73,debit
8655.17,M,44,VIC,12.86,debit
8596.32,M,22,NSW,39.54,debit
3787.95,F,24,VIC,46.58,debit
22815.98,F,34,SA,24.72,debit
13904.09,M,18,QLD,18.53,debit
437.65,M,38,NSW,10.18,debit
6548.82,M,26,WA,33.31,debit
8484.66,M,38,SA,19.72,debit
4112.69,F,18,WA,15.34,debit
22739.22,F,34,NSW,13.76,debit
8511.53,M,19,WA,7.61,debit
12955.24,M,43,VIC,35.59,debit
8210.87,F,34,SA,29.77,debit
6527.59,M,26,WA,21.23,debit
7066.37,M,69,VIC,111.63,debit
4098.39,F,18,NSW,14.3,debit
8811.61,F,25,NSW,31.48,debit
2946.86,M,24,VIC,20.04,debit
3933.56,M,31,NSW,34.23,debit
8664.72,F,25,WA,146.89,debit
390.11,M,38,NSW,13.45,debit
3692.64,F,43,VIC,18.6,debit
6381.07,F,27,WA,7.71,debit
3884.16,M,31,NSW,49.4,debit
3022.9,M,30,QLD,15.1,debit
8482.96,F,25,WA,20.14,debit
2658.87,F,26,QLD,6.52,debit
11603.67,M,39,VIC,158.27,debit
18118.73,M,24,QLD,18.74,debit
4534.67,M,37,QLD,9.75,debit
4278.81,F,18,ACT,4.5,debit
4009.05,F,18,NSW,44.34,debit
8258.36,F,20,NSW,21.5,debit
22585.07,F,34,WA,12.68,debit
18089.16,M,24,QLD,29.57,debit
13017.5,F,40,WA,14.7,debit
3719.16,F,40,QLD,20.02,debit
22535.31,F,34,WA,49.76,debit
4520.82,M,37,QLD,13.85,debit
4915.99,M,23,NSW,20.78,debit
8469.77,F,25,QLD,13.19,debit
8225.28,F,34,WA,17.76,debit
5743.36,M,28,VIC,1270.49,debit
62096.97,M,33,SA,49.23,debit
112673.71,M,42,NSW,49.84,debit
4893.61,M,23,NSW,14.18,debit
3537.82,F,43,VIC,22.15,debit
2525.65,F,26,NSW,19.99,debit
22453.66,F,34,SA,25.51,debit
7673.83,F,19,VIC,24.79,debit
3866.84,F,18,WA,33.35,debit
22428.43,F,34,SA,25.23,debit
18037.2,M,24,QLD,18.17,debit
21266.69,F,46,NSW,13.08,debit
6727.89,M,27,VIC,21.65,debit
6214.43,F,27,WA,16.15,debit
2432.86,F,26,QLD,10.31,debit
15069.02,F,39,NSW,49.6,debit
4123.62,M,20,VIC,32.14,debit
6582.46,M,31,WA,32.23,debit
38390.49,M,28,NSW,59.94,debit
4230.32,F,18,SA,15.38,debit
2413.8,F,26,QLD,12.32,debit
9687.29,F,34,WA,27.48,debit
4813.9,M,23,NSW,16.26,debit
13388.33,M,18,VIC,11.66,debit
9646.75,F,34,NSW,40.54,debit
22402.87,F,34,ACT,10.05,debit
13229.17,M,18,QLD,8.71,debit
6301.08,F,20,WA,17.59,debit
8630.77,M,44,VIC,13.14,debit
4191.83,M,37,QLD,14.18,debit
2818.45,M,30,VIC,73.49,debit
4182.84,M,37,QLD,8.99,debit
21212.29,F,46,NSW,54.4,debit
22300.53,F,34,NSW,12.23,debit
13222.31,M,18,QLD,6.86,debit
4491.58,F,21,QLD,99.59,debit
4263.0,F,40,QLD,172.57,debit
6742.68,M,69,VIC,28.74,debit
36179.63,M,21,VIC,12.03,debit
4236.1,F,40,VIC,17.24,debit
8581.69,M,44,WA,22.08,debit
14237.23,M,23,SA,11.17,debit
5131.19,M,20,VIC,19.53,debit
3400.54,F,43,VIC,17.39,debit
15247.92,M,43,VIC,55.71,debit
8525.93,M,44,VIC,38.23,debit
36102.58,M,21,VIC,26.72,debit
6619.88,F,21,VIC,16.17,debit
199608.69,F,40,VIC,20.11,debit
4238.79,F,21,NT,7.63,debit
14818.27,F,39,NSW,134.1,debit
6249.33,F,20,WA,3.72,debit
9434.36,M,31,SA,9.03,debit
4033.23,F,24,NSW,20.54,debit
5556.49,F,25,WA,30.49,debit
17912.93,M,24,QLD,14.25,debit
4211.61,M,24,VIC,46.24,debit
3278.85,F,43,VIC,18.3,debit
3358.07,F,26,QLD,7.19,debit
2808.4,M,30,QLD,10.05,debit
14887.33,M,29,WA,14.0,debit
7693.74,M,69,VIC,60.46,debit
6099.72,M,25,NSW,11.85,debit
11255.91,F,19,NSW,11.62,debit
7656.08,M,69,VIC,37.66,debit
9851.5,M,35,NSW,17.78,debit
7323.19,F,30,VIC,13.44,debit
6092.41,M,25,VIC,7.31,debit
14879.06,M,29,WA,8.27,debit
9791.03,M,35,WA,60.47,debit
4553.01,M,30,WA,15.48,debit
2067.15,F,18,QLD,11.63,debit
3761.31,F,18,NSW,14.53,debit
3985.31,M,24,VIC,55.35,debit
7423.12,F,19,VIC,15.68,debit
5868.99,F,27,WA,5.49,debit
3878.97,M,24,VIC,11.24,debit
8031.71,M,44,NSW,38.4,debit
25858.82,F,34,WA,16.96,debit
3205.59,F,26,QLD,6.21,debit
6869.14,M,22,SA,7.88,debit
940.37,M,38,NSW,18.31,debit
3151.85,F,26,QLD,12.45,debit
25652.72,F,34,WA,13.1,debit
8229.39,F,27,QLD,57.68,debit
4913.86,M,20,VIC,9.53,debit
3123.98,F,26,QLD,18.54,debit
9059.13,M,21,VIC,11.31,debit
8633.81,M,21,VIC,425.32,debit
20439.43,F,38,VIC,12.62,debit
3729.63,F,18,WA,4.95,debit
42083.78,M,28,NSW,9.69,debit
69602.01,M,40,WA,42.76,debit
8979.48,M,21,WA,11.54,debit
20877.1,F,46,NSW,34.65,debit
7656.99,F,34,NT,33.17,debit
7542.37,F,34,NSW,114.62,debit
3999.65,F,40,QLD,43.61,debit
3971.61,F,40,QLD,16.99,debit
3017.29,F,26,QLD,15.9,debit
2993.58,F,26,QLD,23.71,debit
7018.04,F,20,WA,17.39,debit
6004.38,M,25,VIC,16.59,debit
12555.49,M,35,NSW,4233.0,debit
4056.84,M,31,NSW,16.25,debit
4483.53,M,30,QLD,10.34,debit
8601.13,M,21,VIC,21.7,debit
3662.78,F,18,WA,21.85,debit
862.46,M,38,NSW,16.6,debit
5516.06,F,21,NSW,13.95,debit
63930.35,M,33,VIC,9.06,debit
7701.83,M,27,VIC,85.0,debit
3858.7,F,40,QLD,15.86,debit
4462.53,M,30,QLD,21.0,debit
20297.93,F,38,VIC,31.93,debit
7379.17,F,34,NT,51.4,debit
3863.72,F,21,NT,10.88,debit
7357.54,F,34,VIC,21.63,debit
4608.49,M,37,QLD,11.16,debit
9742.66,M,22,NSW,132.62,debit
6072.45,F,34,NT,1285.09,debit
63897.52,M,33,VIC,6.86,debit
8082.27,F,20,NSW,17.4,debit
8105.64,F,27,WA,62.69,debit
8070.96,F,20,NSW,11.31,debit
63858.85,M,33,VIC,38.67,debit
8060.35,F,20,NSW,10.61,debit
9669.5,M,22,NSW,8.89,debit
3695.51,F,40,QLD,9.61,debit
8002.12,M,44,VIC,15.96,debit
2840.96,F,26,QLD,8.46,debit
3673.39,F,40,QLD,22.12,debit
753.36,M,38,VIC,29.57,debit
