balance,gender,age,merchant_state,amount,movement
744.92,M,38,NSW,8.44,debit
6061.8,F,34,QLD,10.65,debit
8544.47,M,21,VIC,14.09,debit
5883.14,F,35,NSW,11.57,debit
8518.85,M,21,VIC,25.62,debit
5825.21,M,25,NSW,50.68,debit
5864.6,F,35,VIC,18.54,debit
25394.98,F,34,ACT,103.06,debit
37413.67,M,21,QLD,7.61,debit
19223.82,M,29,NSW,12.54,debit
7285.99,M,26,NSW,22.99,debit
7964.36,F,20,QLD,82.71,debit
17541.53,M,24,QLD,8.9,debit
69407.37,M,40,WA,20.35,debit
17530.76,M,24,QLD,10.77,debit
17520.98,M,24,QLD,9.78,debit
2765.24,F,26,QLD,19.72,debit
615.55,M,38,NSW,61.85,debit
8252.71,M,38,SA,11.18,debit
4490.72,F,40,QLD,3.92,debit
2744.3,F,26,QLD,4.8,debit
602.23,M,38,NSW,13.32,debit
4525.49,M,37,QLD,5.58,debit
4423.91,M,30,QLD,14.96,debit
4352.8,M,30,QLD,30.52,debit
14788.58,F,19,NSW,8.13,debit
14782.24,F,19,NSW,6.34,debit
202631.18,F,40,VIC,135.4,debit
19069.28,M,29,WA,28.15,debit
41603.13,M,28,SA,17.85,debit
202598.54,F,40,VIC,32.64,debit
202567.85,F,40,VIC,30.69,debit
1918.91,F,18,QLD,19.29,debit
4714.88,F,24,VIC,34.16,debit
10149.73,M,19,NSW,9.57,debit
7796.26,F,27,WA,20.91,debit
7780.62,F,27,WA,15.64,debit
6637.41,M,22,NSW,29.07,debit
17423.93,M,24,QLD,12.8,debit
3340.75,F,26,NSW,6.11,debit
11421.83,M,20,ACT,133.1,debit
68955.87,M,40,WA,12.24,debit
8936.76,M,31,NSW,11.05,debit
10122.95,M,19,WA,10.99,debit
25350.28,F,34,NSW,5.7,debit
7121.62,M,26,WA,9.28,debit
9242.13,F,34,NT,32.99,debit
7967.46,M,44,VIC,7.66,debit
4377.45,F,40,QLD,43.11,debit
8859.06,M,22,QLD,11.23,debit
8129.2,M,38,SA,27.39,debit
4246.31,F,40,QLD,61.27,debit
4384.66,M,37,QLD,22.4,debit
8380.65,F,21,VIC,92.86,debit
5445.67,F,18,WA,6.4,debit
4183.85,M,30,QLD,20.13,debit
4368.83,M,37,QLD,9.78,debit
4171.05,M,30,QLD,12.8,debit
14416.64,F,39,NSW,33.72,debit
6407.94,F,35,NSW,16.79,debit
14582.89,F,19,NSW,32.59,debit
9096.91,F,34,QLD,16.06,debit
6040.17,F,25,NSW,12.79,debit
6021.59,F,25,WA,18.58,debit
4154.11,F,40,QLD,15.75,debit
7110.27,F,43,VIC,34.37,debit
3181.91,F,26,QLD,9.98,debit
4143.66,F,40,QLD,10.45,debit
9039.79,F,34,NT,20.53,debit
16518.12,F,40,NSW,111.34,debit
5253.63,M,37,QLD,27.96,debit
1290.56,M,38,NSW,7.35,debit
63548.45,M,33,VIC,8.09,debit
3152.07,F,26,QLD,3.13,debit
1283.3,M,38,NSW,7.26,debit
3083.42,F,26,QLD,9.82,debit
5424.15,F,18,SA,21.52,debit
4868.91,F,21,NSW,11.09,debit
5718.96,M,25,TAS,7.88,debit
9020.95,F,34,NT,18.84,debit
7484.68,M,28,VIC,18.94,debit
7617.37,F,27,WA,68.27,debit
10850.75,F,34,NSW,11.14,debit
9881.46,M,19,WA,38.54,debit
13130.3,M,28,VIC,45.28,debit
6728.06,M,44,VIC,28.78,debit
17171.47,M,24,QLD,12.74,debit
3061.97,F,26,QLD,4.58,debit
673.21,M,38,NSW,562.76,debit
9051.1,F,30,NSW,24.13,debit
6564.24,M,42,NSW,418.08,debit
6536.2,M,42,VIC,28.04,debit
9813.17,M,19,WA,9.39,debit
7132.55,F,25,WA,13.75,debit
3295.87,F,18,QLD,22.0,debit
4567.15,F,24,VIC,13.01,debit
6978.33,F,43,VIC,7.94,debit
7853.0,M,21,VIC,7.21,debit
6959.19,F,43,VIC,19.14,debit
10826.36,F,34,NSW,24.39,debit
8523.8,M,22,NSW,10.11,debit
10784.66,F,34,WA,41.7,debit
13060.16,M,28,QLD,21.14,debit
7593.65,F,27,WA,6.83,debit
7580.07,F,27,NSW,13.58,debit
6795.63,F,25,NSW,35.14,debit
6946.4,M,26,WA,28.21,debit
7792.67,M,21,VIC,12.89,debit
4472.48,F,24,VIC,28.67,debit
3956.1,F,64,TAS,11.57,debit
2942.1,F,26,QLD,10.88,debit
9694.3,F,19,VIC,17.35,debit
6827.69,M,26,WA,40.65,debit
2932.11,F,26,QLD,9.99,debit
5968.97,M,42,WA,17.26,debit
6401.26,M,23,NSW,61.17,debit
622.53,M,38,NSW,22.22,debit
6738.54,F,25,WA,9.77,debit
10278.29,M,26,VIC,27.93,debit
5943.02,M,42,NSW,25.95,debit
7288.97,F,27,WA,23.27,debit
3653.68,F,40,VIC,47.26,debit
5925.21,M,42,NSW,17.81,debit
4449.75,F,24,VIC,7.98,debit
4433.02,F,24,VIC,12.25,debit
6797.6,M,26,WA,10.47,debit
2832.65,F,26,QLD,4.7,debit
1351.01,F,26,QLD,1452.21,debit
25054.61,F,34,NSW,12.82,debit
7246.76,F,27,WA,9.33,debit
3395.92,M,24,VIC,12.02,debit
5700.8,M,42,NSW,15.94,debit
7732.99,M,21,VIC,10.55,debit
6931.92,F,41,VIC,129.76,debit
1293.97,F,26,NSW,25.18,debit
5623.07,M,42,NSW,77.73,debit
5219.86,F,24,VIC,18.35,debit
4881.41,M,20,VIC,20.2,debit
13762.52,M,39,VIC,27.53,debit
5558.7,M,25,VIC,12.04,debit
7127.05,F,27,WA,27.77,debit
59038.93,M,38,QLD,80.99,debit
6684.55,F,24,WA,27.37,debit
7648.94,M,21,NSW,84.05,debit
7106.8,F,27,WA,14.26,debit
21523.89,F,38,NSW,34.06,debit
21515.61,F,38,VIC,8.28,debit
18549.74,M,40,NSW,13.47,debit
5548.93,M,25,QLD,9.77,debit
6527.22,F,25,WA,23.27,debit
44763.25,M,28,QLD,38.91,debit
6746.7,M,26,WA,27.26,debit
6375.07,M,44,VIC,133.64,debit
6111.28,F,18,SA,27.02,debit
1988.62,F,26,NSW,12.39,debit
6979.48,F,27,WA,44.8,debit
61575.47,M,38,NSW,33.84,debit
10315.83,M,44,VIC,53.45,debit
5121.05,M,37,QLD,11.1,debit
8822.52,F,34,NT,27.43,debit
1453.24,M,38,NSW,5.4,debit
7463.78,M,38,VIC,95.46,debit
10069.37,M,26,VIC,6.87,debit
28515.28,F,34,SA,6.09,debit
1972.99,F,26,QLD,7.06,debit
1905.5,F,26,NSW,67.49,debit
6756.45,F,20,WA,931.69,debit
5136.67,F,24,VIC,13.46,debit
10057.12,M,26,SA,12.25,debit
6723.96,F,41,VIC,31.7,debit
7003.12,M,23,NSW,10.72,debit
8711.86,F,34,NT,41.37,debit
18461.29,M,29,NSW,18.01,debit
12732.62,M,28,VIC,16.22,debit
2276.44,F,18,QLD,12.07,debit
9423.69,F,19,VIC,56.69,debit
7431.9,M,38,NSW,31.88,debit
10643.63,F,30,NSW,9.27,debit
1879.19,F,26,VIC,10.18,debit
10220.26,M,44,VIC,16.71,debit
6577.98,F,20,WA,9.93,debit
14101.53,F,39,NSW,14.98,debit
19712.4,M,43,VIC,10.77,debit
12100.21,M,21,VIC,8.1,debit
9778.64,F,25,QLD,31.94,debit
8792.02,M,20,NSW,11.71,debit
9122.27,F,20,NSW,25.91,debit
44651.58,M,28,NSW,32.02,debit
4555.25,F,27,VIC,16.74,debit
1822.15,F,26,QLD,33.36,debit
4342.58,F,40,QLD,19.29,debit
13768.65,F,19,NSW,12.57,debit
2167.35,F,18,QLD,22.76,debit
29763.74,F,50,VIC,31.45,debit
7411.88,M,28,VIC,15.29,debit
1720.29,F,26,QLD,4.42,debit
6965.77,M,23,NSW,14.66,debit
8730.7,M,20,NSW,16.17,debit
17980.01,F,40,SA,19.4,debit
8677.44,M,20,NSW,53.26,debit
5103.74,F,24,VIC,18.75,debit
5143.38,M,25,NSW,39.75,debit
11231.72,M,31,NSW,19.67,debit
5932.95,F,18,ACT,25.53,debit
5048.39,F,24,VIC,18.19,debit
201953.04,F,40,VIC,17.94,debit
1521.03,F,26,NSW,15.39,debit
11179.75,M,31,NSW,8.97,debit
7266.58,F,20,WA,168.16,debit
8718.74,F,30,VIC,15.03,debit
1487.44,F,26,NSW,7.93,debit
28194.44,F,34,VIC,59.22,debit
6927.61,M,23,SA,38.16,debit
12227.23,F,34,NSW,37.74,debit
1464.51,F,26,QLD,13.41,debit
827.45,F,26,QLD,11.64,debit
820.55,F,26,QLD,6.9,debit
29683.78,F,50,VIC,14.14,debit
21223.37,F,38,NSW,10.28,debit
7254.06,M,38,SA,21.2,debit
8989.34,F,20,NSW,49.45,debit
5217.8,M,30,QLD,13.55,debit
265971.62,M,46,VIC,14.84,debit
7385.12,M,26,WA,24.22,debit
7707.35,M,20,WA,23.33,debit
18229.33,M,40,NSW,5.11,debit
7442.24,F,25,NSW,14.08,debit
13941.39,F,39,NSW,51.14,debit
18841.12,M,42,SA,39.12,debit
1358.8,M,38,NSW,33.77,debit
18162.84,M,40,NSW,18.08,debit
7438.01,F,25,WA,4.23,debit
18436.92,M,29,NSW,15.1,debit
7162.56,M,38,NSW,62.38,debit
8969.6,F,20,NSW,19.74,debit
4418.31,F,27,VIC,11.06,debit
5734.54,M,20,VIC,21.73,debit
7149.55,M,38,NSW,13.01,debit
15370.84,M,24,QLD,15.19,debit
5895.77,F,18,NSW,10.93,debit
5171.99,M,30,QLD,7.9,debit
5020.87,M,30,QLD,73.12,debit
44267.36,M,28,NSW,9.46,debit
4965.99,M,30,QLD,24.91,debit
8663.06,F,30,VIC,22.23,debit
809.03,F,26,QLD,5.8,debit
793.73,F,26,QLD,15.3,debit
1283.86,M,38,NSW,13.11,debit
13725.32,F,19,NSW,12.55,debit
13700.17,F,19,SA,25.15,debit
713.05,F,26,QLD,26.07,debit
1265.18,M,38,NSW,12.35,debit
697.28,F,26,QLD,15.77,debit
4714.51,F,21,NT,12.53,debit
5928.8,F,24,VIC,8.28,debit
5883.05,F,24,VIC,45.75,debit
40199.06,M,21,VIC,44.76,debit
18688.43,M,38,NSW,112.89,debit
15284.58,M,24,VIC,47.26,debit
44133.41,M,28,NSW,22.64,debit
7320.95,M,26,WA,12.07,debit
5974.61,F,26,NSW,23.52,debit
1745.27,M,37,QLD,18.2,debit
265903.69,M,46,VIC,67.93,debit
9992.3,M,44,VIC,33.42,debit
44006.94,M,28,NSW,126.47,debit
4636.78,M,30,QLD,23.06,debit
22297.31,M,29,NSW,18.12,debit
265817.75,M,46,VIC,63.94,debit
6844.75,M,38,NSW,38.63,debit
43116.46,M,38,NSW,174.63,debit
5645.41,F,43,VIC,15.28,debit
8500.7,F,20,NSW,13.64,debit
4918.1,M,42,NSW,15.99,debit
17574.55,F,19,QLD,35.44,debit
7257.68,M,26,WA,37.17,debit
18556.22,M,42,WA,235.26,debit
6542.02,F,24,WA,29.62,debit
2105.91,M,38,NSW,7.31,debit
7097.75,F,20,WA,16.36,debit
6487.68,F,24,WA,8.34,debit
4473.67,M,30,QLD,48.7,debit
1615.68,F,26,QLD,4.92,debit
21913.74,M,43,VIC,27.06,debit
4952.72,M,25,QLD,14.85,debit
14116.41,M,28,VIC,43.46,debit
16200.23,M,39,VIC,15.86,debit
17757.68,F,40,NSW,17.36,debit
15064.41,M,24,QLD,58.26,debit
16153.12,M,39,VIC,47.11,debit
17730.91,F,40,SA,26.77,debit
5834.75,M,28,VIC,12.24,debit
6466.43,F,24,WA,4.23,debit
43788.56,M,28,NSW,86.21,debit
4925.95,F,40,QLD,24.54,debit
17681.43,F,40,SA,49.48,debit
6525.04,F,35,NSW,29.8,debit
14026.48,M,28,VIC,31.93,debit
4912.07,F,40,QLD,13.88,debit
10646.68,F,19,VIC,21.52,debit
4818.54,F,40,QLD,93.53,debit
4804.09,F,40,QLD,14.45,debit
1922.11,M,38,NSW,4.76,debit
7649.49,M,26,NSW,155.45,debit
5755.73,M,28,VIC,54.8,debit
10944.27,M,35,WA,58.8,debit
43676.64,M,38,NSW,26.88,debit
29626.6,F,50,VIC,21.11,debit
43639.14,M,38,NSW,37.5,debit
13897.37,M,28,QLD,40.68,debit
5655.4,F,24,VIC,13.84,debit
9710.94,M,20,NSW,8.93,debit
13111.28,F,34,NSW,21.83,debit
5631.7,F,24,VIC,10.86,debit
1406.18,F,26,QLD,22.06,debit
43606.38,M,28,NSW,36.97,debit
21981.04,M,29,WA,19.88,debit
4451.53,M,31,NSW,5.55,debit
61009.17,M,38,NT,121.88,debit
1830.71,M,38,NSW,25.04,debit
11469.96,M,38,WA,26.7,debit
4433.07,M,31,NSW,18.46,debit
1359.84,F,26,QLD,6.85,debit
13840.91,M,28,NSW,7.46,debit
7592.16,M,26,WA,7.79,debit
1333.39,F,26,VIC,18.83,debit
22312.89,M,38,VIC,25.05,debit
15944.45,M,39,VIC,22.03,debit
21945.91,M,29,NSW,16.89,debit
4235.15,F,27,VIC,8.16,debit
4049.41,M,30,QLD,10.53,debit
9576.47,M,20,NSW,25.93,debit
14849.17,M,24,QLD,17.64,debit
22855.27,F,35,VIC,17.18,debit
2244.44,M,37,QLD,5.67,debit
20655.29,M,23,NSW,18.91,debit
6678.38,F,18,NSW,9.05,debit
11544.78,F,25,WA,148.22,debit
10935.74,M,31,NSW,22.16,debit
6176.43,F,24,SA,28.62,debit
1268.21,F,26,QLD,17.41,debit
6665.89,F,18,NSW,12.49,debit
8039.11,F,20,WA,8.0,debit
205531.29,F,40,VIC,41.28,debit
10927.59,M,31,NSW,8.15,debit
1214.04,F,26,QLD,9.35,debit
4767.58,F,40,QLD,36.51,debit
11234.72,F,30,NSW,7.08,debit
7548.05,M,26,WA,17.63,debit
4678.75,F,40,QLD,7.92,debit
5143.8,F,24,VIC,11.76,debit
8562.74,F,41,VIC,131.73,debit
1201.68,F,26,NSW,7.65,debit
5374.07,F,43,VIC,33.76,debit
117730.45,M,42,VIC,45.03,debit
14294.81,F,34,NSW,13.35,debit
9626.74,F,20,NSW,74.31,debit
5369.9,F,40,QLD,154.96,debit
20859.59,M,29,NSW,1038.32,debit
9592.62,F,20,NSW,34.12,debit
8012.13,F,20,NSW,8.38,debit
15779.81,M,39,SA,32.15,debit
9014.65,F,27,WA,13.27,debit
29455.47,F,50,VIC,24.85,debit
12359.58,M,19,WA,31.86,debit
8988.76,F,27,WA,12.54,debit
6502.39,M,42,SA,26.5,debit
6024.75,F,24,VIC,70.3,debit
6462.89,M,42,NSW,19.5,debit
6986.42,F,18,SA,35.93,debit
12333.25,M,19,WA,11.0,debit
43463.53,M,38,NSW,56.53,debit
12292.01,M,19,WA,19.7,debit
9495.11,F,20,NSW,6.5,debit
7929.28,F,20,WA,6.32,debit
14410.09,M,25,NSW,16.22,debit
22042.05,M,40,NSW,111.37,debit
63368.86,M,19,WA,84.94,debit
13702.68,M,28,NSW,85.77,debit
15615.62,M,39,VIC,17.44,debit
8847.78,F,27,WA,28.96,debit
10819.45,F,20,NSW,18.87,debit
8805.89,F,27,NSW,8.89,debit
21920.49,M,40,NSW,13.99,debit
9651.36,F,24,WA,10.41,debit
17201.88,M,52,VIC,448.97,debit
13581.04,M,31,NSW,66.75,debit
20692.39,M,29,WA,6.11,debit
1934.21,M,37,VIC,17.31,debit
1950.2,F,26,QLD,7.45,debit
1907.38,M,37,NSW,26.83,debit
8741.63,F,27,WA,8.32,debit
10605.96,F,20,NSW,16.49,debit
22213.77,M,38,VIC,37.98,debit
14347.9,M,25,WA,24.01,debit
2263.52,M,38,NSW,7.54,debit
5643.32,M,30,QLD,10.08,debit
205165.49,F,40,VIC,12.23,debit
10555.43,F,20,NSW,21.62,debit
8312.95,F,41,VIC,22.37,debit
20079.87,M,18,QLD,50.08,debit
10534.46,F,20,NSW,20.97,debit
20658.32,M,29,WA,34.07,debit
22301.76,M,43,VIC,11.5,debit
14164.59,F,34,VIC,39.05,debit
1898.77,F,26,QLD,17.43,debit
4713.26,F,24,VIC,13.55,debit
4695.05,F,24,VIC,18.21,debit
29436.89,F,50,WA,8.53,debit
23460.09,F,39,NSW,46.29,debit
9458.11,F,43,SA,27.26,debit
2230.2,M,38,SA,23.93,debit
9283.55,F,43,VIC,12.98,debit
7715.79,M,20,VIC,31.5,debit
5149.76,M,31,NSW,24.44,debit
18452.91,M,39,VIC,46.5,debit
2139.28,M,38,VIC,13.13,debit
2927.13,F,21,NT,8.61,debit
14152.68,F,34,NSW,11.91,debit
4646.49,F,64,NSW,10.32,debit
9241.59,M,20,NSW,43.38,debit
17127.13,F,19,NSW,24.99,debit
4572.32,F,64,NSW,24.23,debit
6842.16,F,43,VIC,50.36,debit
6926.08,M,28,VIC,6.67,debit
44976.07,M,38,NSW,55.95,debit
42618.25,M,21,VIC,24.67,debit
5068.25,M,31,NSW,8.49,debit
7715.69,M,20,VIC,0.1,debit
9832.66,M,20,VIC,4.54,debit
1876.07,M,38,SA,24.17,debit
7655.62,M,20,VIC,21.45,debit
11218.15,F,27,WA,18.23,debit
4627.41,F,24,VIC,6.6,debit
9783.9,M,20,VIC,22.25,debit
9772.35,M,20,VIC,11.55,debit
8973.4,F,43,VIC,17.07,debit
13502.43,M,28,VIC,33.27,debit
47347.88,M,28,NSW,25.49,debit
12251.62,M,21,VIC,20.67,debit
20605.02,M,29,WA,37.22,debit
16920.1,F,19,NSW,47.03,debit
11204.2,M,38,NSW,23.29,debit
10690.27,M,25,NSW,36.06,debit
11665.68,M,24,QLD,14.31,debit
2569.32,M,37,QLD,10.04,debit
1570.5,F,26,QLD,5.24,debit
14225.95,M,25,WA,16.74,debit
11157.47,F,27,WA,5.55,debit
14211.14,M,25,WA,14.81,debit
21003.7,M,35,QLD,24.39,debit
6875.96,M,28,VIC,25.99,debit
8473.61,F,43,VIC,79.7,debit
4992.81,M,31,NSW,20.71,debit
14937.75,M,21,WA,15.95,debit
8334.1,F,43,VIC,74.57,debit
8280.45,F,43,VIC,35.28,debit
9097.72,F,25,NSW,15.64,debit
11080.09,F,27,NSW,14.36,debit
12071.16,M,21,VIC,11.27,debit
4885.44,M,31,NSW,58.99,debit
13861.24,F,34,NSW,21.14,debit
6520.51,F,43,VIC,41.03,debit
24025.96,F,46,NSW,18.8,debit
6487.4,F,43,VIC,33.11,debit
4524.49,F,64,VIC,7.24,debit
8293.86,M,26,WA,22.62,debit
20395.92,F,19,VIC,34.8,debit
8240.22,F,43,VIC,12.55,debit
16835.5,F,19,WA,10.92,debit
1527.08,F,26,QLD,10.04,debit
1520.75,F,26,QLD,6.33,debit
9047.06,F,25,WA,27.29,debit
20329.89,F,19,VIC,66.03,debit
20319.47,F,19,VIC,10.42,debit
20954.58,M,35,WA,49.12,debit
20786.9,F,19,NSW,26.06,debit
21964.78,M,38,VIC,33.42,debit
8151.44,F,43,VIC,25.76,debit
8170.27,F,41,VIC,109.68,debit
11022.68,F,27,WA,18.47,debit
15416.72,F,34,WA,69.74,debit
5253.68,M,30,QLD,6.15,debit
1429.68,F,26,QLD,16.68,debit
10031.28,F,47,WA,21.86,debit
63244.13,M,38,NSW,47.62,debit
13006.35,M,19,WA,3.86,debit
7836.61,F,43,VIC,29.84,debit
7815.55,F,43,VIC,21.06,debit
7791.38,F,43,VIC,24.17,debit
30899.53,F,34,ACT,28.68,debit
2375.47,M,38,NSW,36.23,debit
42475.85,M,21,VIC,11.17,debit
11101.08,M,38,SA,34.74,debit
6820.26,M,28,VIC,20.18,debit
12911.13,F,19,VIC,19.07,debit
2260.81,F,26,QLD,10.74,debit
42342.39,M,21,QLD,31.72,debit
2236.44,F,26,QLD,24.37,debit
2466.43,M,37,QLD,11.22,debit
2321.06,M,38,NSW,19.19,debit
9901.03,F,47,WA,15.91,debit
2194.26,F,26,QLD,25.88,debit
12963.75,M,19,WA,9.9,debit
5540.27,M,31,NSW,70.51,debit
14054.14,F,30,VIC,9.79,debit
