8,9,10
892.09,892.09,892.0899999999999
3195.01,3195.01,3195.01
3785.78,3785.78,3785.78
,4863.62,4863.62
1002.13,1002.13,1002.1299999999999
1681.58,1681.58,1681.58
2887.34,2887.34,2887.34
2718.51,2718.51,2718.51
2470.45,2470.45,2470.45
3071.14,3071.14,3071.14
1928.97,1928.97,1928.97
862.95,862.95,862.95
996.24,996.24,996.24
2588.01,2588.01,2588.01
2306.63,2306.63,2306.63
8835.98,8835.98,8835.98
1537.68,1537.68,1537.68
1013.6699999999998,1013.67,1013.6699999999998
2320.3,2320.3,2320.3
1626.48,1626.48,1626.48
1541.12,1541.12,1541.12
2500.0,2500.0,2500.0
3977.46,3977.46,3977.4600000000005
2023.68,2023.68,2023.68
1395.49,1395.49,1395.49
2840.15,2840.15,2840.15
3649.51,3649.51,3649.51
1808.62,1808.62,1808.62
1098.91,1098.91,1098.91
1037.07,1037.07,1037.07
1757.81,1757.81,1757.81
2179.96,2179.96,2179.96
2218.73,2218.73,2218.73
4910.9,,4910.9
3712.56,3712.56,3712.56
2639.76,2639.76,2639.76
1396.23,1396.23,1396.23
2443.24,2443.24,2443.24
990.55,990.55,990.55
3676.94,3676.94,3676.94
1843.14,1843.14,1843.14
3026.95,3026.95,3026.95
761.33,761.33,761.33
4405.3,4405.3,4405.3
1946.5700000000002,1946.57,1946.57
664.43,664.43,664.43
3231.26,3231.26,3231.26
6024.49,6024.49,
1436.9800000000002,1436.98,1436.98
2886.52,2886.52,2886.52
1068.04,1068.04,1068.04
970.47,970.47,970.47
917.45,917.45,917.45
982.71,982.71,982.71
3328.77,3328.77,3328.77
1043.12,1043.12,1043.12
1433.98,1433.98,1433.98
596.33,596.33,596.33
1636.72,1636.72,1636.72
2485.37,2485.37,2485.37
,6107.23,6107.23
1711.39,1711.39,1711.39
2544.76,2544.76,2544.76
983.36,983.36,983.36
1225.33,1225.33,1225.33
3903.73,3903.73,3903.73
2101.51,2101.51,2101.51
5103.51,5103.51,5103.51
1408.08,1408.08,1408.08
1138.79,1138.79,1138.79
2282.36,2282.36,2282.36
4132.23,4132.23,4132.23
1099.7,1099.7,1099.7
4054.77,4054.77,4054.77
4216.04,4216.04,4216.04
916.75,916.75,916.75
1880.95,1880.95,1880.95
2687.85,2687.85,2687.85
1272.47,1272.47,1272.47
2647.38,2647.38,2647.38
3578.65,3578.65,3578.65
1630.36,1630.36,1630.36
920.71,920.71,920.71
1059.84,1059.84,1059.84
1640.83,1640.83,1640.83
1757.82,1757.82,1757.82
725.32,725.32,725.32
576.0,576.0,576.0
1952.29,1952.29,1952.29
3903.9499999999994,3903.95,3903.95
2280.36,2280.36,2280.36
782.42,782.42,782.42
1916.51,1916.51,1916.51
1158.15,1158.15,1158.15
2854.74,2854.74,2854.74
2538.68,2538.68,2538.68
2308.67,2308.67,2308.67
3517.61,3517.61,3517.61
1560.2,1560.2,1560.2
2572.91,2572.91,2572.91
