age,balance,months,weekspayment,gender_M,annual
40,51472.2,12,52,0,46388.68
22,298308.49,12,24,1,166140.52000000002
52,86898.05,12,28,1,196860.56
27,13769.63,8,8,0,252908.24
38,22826.6,12,52,1,52110.75999999999
42,28575.85,12,24,1,87442.16
44,49934.57000000001,12,24,1,150141.68
33,381472.24,12,24,1,141362.52000000002
46,122866.07,12,24,0,128463.4
39,89270.65999999997,12,28,1,159699.28
22,37087.99000000001,12,24,1,100306.44
35,57016.46,12,52,0,44873.40000000001
31,51803.62,12,52,1,51804.48
43,183287.54,12,52,1,134576.52000000005
21,31881.050000000007,12,28,0,119944.76000000002
40,295834.6,12,16,1,459470.96
18,17476.44,12,24,0,79959.36
26,29963.79,12,56,0,52710.84
20,40760.94,12,24,1,120655.6
23,150375.3,12,56,0,84576.95999999999
38,128339.74,12,24,0,80138.23999999999
38,43956.52,12,24,1,130000.0
19,88893.07999999999,12,28,0,206827.92
21,48462.09,12,28,0,105231.36
20,97942.75,12,56,0,72565.48000000001
27,50023.1,12,28,0,147687.80000000002
38,92901.74000000002,12,24,1,189774.52000000005
30,25328.81,12,24,1,94048.23999999998
26,78678.67,12,56,1,57143.32000000001
21,72529.41999999997,12,52,0,53927.64
42,105414.15,12,24,1,91406.11999999998
46,1584768.28,12,24,1,113357.91999999998
22,48995.72,12,24,1,115373.96
30,14129.58,8,8,0,255366.8
24,20776.76,12,12,0,193053.12
19,93731.43,12,28,1,137267.52
27,95447.77,12,52,1,72603.95999999999
35,204657.84999999995,12,52,0,127048.47999999994
19,114059.67,12,52,1,51508.59999999999
19,75015.58,12,24,0,191200.88
26,27918.85,12,24,0,95843.28
20,53532.66,12,16,1,157401.4
18,55894.36,12,52,0,39589.16
29,106299.1,12,28,1,229075.6
40,151094.12,12,52,0,101221.64
43,409793.72,12,52,0,34550.36
42,792776.29,12,28,1,168025.52
24,38285.3,8,8,1,313273.48
50,198251.88,12,28,0,74722.95999999999
31,50652.61,12,24,1,150099.04
43,72949.87,12,56,0,55538.080000000016
53,61342.65,12,52,0,50464.44
37,39874.67000000001,12,52,1,47707.40000000001
23,66750.5,12,52,1,51100.919999999984
22,59122.64,12,28,1,173096.04
69,94283.29,12,56,1,54242.23999999997
26,58334.28000000001,12,24,1,74566.95999999999
44,63183.45,12,48,1,31009.160000000003
30,105638.82000000002,12,52,0,85109.44
19,57364.72,12,28,0,129239.23999999998
25,16864.59,8,8,1,317575.96
34,114575.08000000002,12,52,0,88992.27999999998
35,164255.24,12,52,1,132327.52000000005
22,116438.43,12,56,1,51134.72000000002
25,67715.64,12,52,0,63717.16
34,166920.02,12,28,0,202993.96
41,32786.24,12,24,0,109278.52000000002
39,78807.94,12,20,0,265382.52
24,27141.67,12,28,1,73220.16
20,76688.05000000003,12,52,0,59217.08000000003
25,64581.35,12,28,0,118682.72
18,98107.03,12,28,1,214875.96
20,58654.59,12,52,1,57184.400000000016
28,244401.96,12,24,1,210848.04
40,1398902.5500000005,12,28,0,219234.08
37,72025.43,12,48,1,47671.0
38,506145.72,12,52,1,97809.40000000002
25,54667.71,12,24,1,139768.19999999998
47,75920.32,12,52,0,66168.43999999999
38,399484.97,12,28,1,137663.76000000007
21,83700.42000000001,12,28,1,186089.8
43,26484.2,12,24,0,84778.72
26,94134.87,12,48,0,47876.919999999984
24,51624.95,12,52,0,55111.67999999999
20,42000.3,12,24,1,85323.16
42,275038.66,12,28,1,91406.64
35,54704.11,12,48,0,37716.639999999985
64,36491.38000000001,12,52,0,29952.0
18,26536.67,12,24,0,101519.08000000002
23,111215.39,12,28,1,203005.4
40,171879.75999999998,12,52,1,118578.72
78,657477.5,12,48,1,40685.84
28,35050.32,12,24,1,99658.52
30,71436.2,12,56,0,60223.8
19,350505.83,12,24,1,148446.47999999998
28,88169.32,12,28,1,132011.36
35,65301.33,12,24,1,120050.84
34,59807.24999999999,12,28,0,182915.72
21,467645.22,12,52,1,81130.40000000002
21,49877.75,12,28,1,133791.32
